NO_OF_SAMPLES	127
FREQUENCY	100
TIME_STAMP	2021-10-08, 16:44:14	10644.81949717
FIRST_SAMPLE	153
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1137.770020
FORCE_PLATE_CORNER_POSX_POSY_Y	573.268982
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1133.949951
FORCE_PLATE_CORNER_NEGX_POSY_Y	114.096001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	630.994019
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.760002
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	631.823975
FORCE_PLATE_CORNER_POSX_NEGY_Y	581.182007
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
184	1.83000	0.853337	1.062493	3.888516	0.303090	0.371181	0.008993	0.000000	0.000000	0.000000	
185	1.84000	0.898975	1.061711	3.976720	0.302787	0.389275	0.027474	0.000000	0.000000	0.000000	
186	1.85000	0.964713	0.971605	3.627206	0.330246	0.398711	0.027466	0.000000	0.000000	0.000000	
187	1.86000	0.944136	1.062531	3.888395	0.367014	0.371740	0.004373	0.000000	0.000000	0.000000	
188	1.87000	0.829091	1.040200	3.625319	0.303065	0.398561	0.013734	0.000000	0.000000	0.000000	
189	1.88000	0.941683	0.971925	3.540109	0.302967	0.380273	0.027406	0.000000	0.000000	0.000000	
190	1.89000	0.942122	1.017529	3.539245	0.312313	0.380494	0.009038	0.000000	0.000000	0.000000	
191	1.90000	0.851866	1.062716	3.624426	0.330414	0.426181	0.009269	0.000000	0.000000	0.000000	
192	1.91000	0.921225	0.971272	3.976954	0.303091	0.389533	-0.004847	0.000000	0.000000	0.000000	
193	1.92000	0.920451	1.062286	3.713732	0.312099	0.398614	0.018346	0.000000	0.000000	0.000000	
194	1.93000	0.942145	0.971837	3.627106	0.312174	0.389552	0.013619	0.000000	0.000000	0.000000	
195	1.94000	1.011437	1.062124	3.715085	0.294040	0.380385	0.004459	0.000000	0.000000	0.000000	
196	1.95000	0.898646	1.062160	3.888934	0.312082	0.380318	0.018238	0.000000	0.000000	0.000000	
197	1.96000	0.945180	1.038892	4.151877	0.330300	0.380482	0.008961	0.000000	0.000000	0.000000	
198	1.97000	0.965844	1.039805	3.714266	0.321417	0.380569	0.004428	0.000000	0.000000	0.000000	
199	1.98000	0.828838	0.949221	3.713070	0.303026	0.416845	0.004498	0.000000	0.000000	0.000000	
200	1.99000	0.851025	1.063004	3.449899	0.312169	0.416892	0.018468	0.000000	0.000000	0.000000	
201	2.00000	0.899461	1.107393	3.976396	0.303014	0.371148	0.013631	0.000000	0.000000	0.000000	
202	2.01000	0.829647	1.085970	3.625198	0.294244	0.371280	-0.004750	0.000000	0.000000	0.000000	
203	2.02000	0.852578	1.085511	3.712190	0.330522	0.398834	0.004555	0.000000	0.000000	0.000000	
204	2.03000	0.807485	1.017533	3.886957	0.366906	0.389880	0.009009	0.000000	0.000000	0.000000	
205	2.04000	0.943625	1.016479	3.889676	0.321054	0.389450	0.027435	0.000000	0.000000	0.000000	
206	2.05000	0.899414	1.153566	3.887216	0.376217	0.362678	0.004427	0.000000	0.000000	0.000000	
207	2.06000	0.898303	1.039085	3.888215	0.321053	0.425991	0.018413	0.000000	0.000000	0.000000	
208	2.07000	0.942032	0.971484	3.626184	0.312128	0.435232	0.004614	0.000000	0.000000	0.000000	
209	2.08000	0.921458	1.016747	3.975816	0.348667	0.398966	-0.000167	0.000000	0.000000	0.000000	
210	2.09000	0.784089	1.154062	3.536489	0.312267	0.389486	0.018430	0.000000	0.000000	0.000000	
211	2.10000	0.943440	1.085200	3.713776	0.321390	0.380527	0.009080	0.000000	0.000000	0.000000	
212	2.11000	0.827413	0.973022	3.363188	0.312338	0.380445	0.013620	0.000000	0.000000	0.000000	
213	2.12000	0.897999	1.085209	3.713018	0.312261	0.398717	0.004559	0.000000	0.000000	0.000000	
214	2.13000	0.808260	1.062144	3.975690	0.284696	0.389207	0.013668	0.000000	0.000000	0.000000	
215	2.14000	0.922656	1.061462	4.151669	0.302953	0.389425	0.004429	0.000000	0.000000	0.000000	
216	2.15000	0.943011	1.107998	3.625658	0.357719	0.389801	0.027563	0.000000	0.000000	0.000000	
217	2.16000	1.937725	6.123064	41.993311	-0.367220	-0.747245	0.160298	15.696751	-14.113275	0.000000	
218	2.17000	-2.993091	4.163139	296.204781	-5.891107	-6.955607	-0.026375	23.632155	-19.992982	0.000000	
219	2.18000	-14.813541	19.565126	327.032709	-5.002881	-6.869431	0.026749	22.561131	-17.230908	0.000000	
220	2.19000	-9.618227	56.054726	347.579618	-3.141884	-7.435540	0.874180	22.243949	-15.025599	0.000000	
221	2.20000	-4.728856	49.948775	344.176113	-2.631944	-7.840205	0.926151	23.074586	-12.988262	0.000000	
222	2.21000	1.890818	41.722153	363.690287	-2.671230	-9.003320	1.125693	24.293737	-11.471096	0.000000	
